2026-01-20 01:19:40,095 - INFO - --- Organizasyon Başladı: C:\Users\arife\Downloads ---
2026-01-20 01:19:40,116 - INFO - TASINDI | Images | #0a1f68.png -> Images
2026-01-20 01:19:40,245 - INFO - TASINDI | Images | brtet.png -> Images
2026-01-20 01:19:40,246 - INFO - TASINDI | Images | bul_beni_kaybolmusum.jpg -> Images
2026-01-20 01:19:40,246 - INFO - TASINDI | Documents | c0ea23b6-560b-4319-a597-f9b19ef1be79.docx -> Documents
2026-01-20 01:19:40,248 - INFO - TASINDI | Documents | c0ea23b6-560b-4319-a597-f9b19ef1be79.pdf -> Documents
2026-01-20 01:19:40,248 - INFO - TASINDI | Images | cf4d7c9f-56cd-4929-b8e8-44c4e05f3660.jpg -> Images
2026-01-20 01:19:40,249 - INFO - TASINDI | Images | cfdb.png -> Images
2026-01-20 01:19:40,250 - INFO - TASINDI | Images | ChatGPT Image 1 Eyl 2025 09_57_40.png -> Images
2026-01-20 01:19:40,251 - INFO - TASINDI | Images | ChatGPT Image 10 Oca 2026 18_45_59.png -> Images
2026-01-20 01:19:40,253 - INFO - TASINDI | Images | ChatGPT Image 13 Oca 2026 09_01_34.png -> Images
2026-01-20 01:19:40,254 - INFO - TASINDI | Images | ChatGPT Image 18 Ara 2025 08_38_34.png -> Images
2026-01-20 01:19:40,255 - INFO - TASINDI | Images | ChatGPT Image 18 Ara 2025 08_42_56.png -> Images
2026-01-20 01:19:40,257 - INFO - TASINDI | Images | ChatGPT Image 29 Ağu 2025 12_15_20.png -> Images
2026-01-20 01:19:40,258 - INFO - TASINDI | Images | ChatGPT Image 29 Ağu 2025 12_15_21.png -> Images
2026-01-20 01:19:40,259 - INFO - TASINDI | Images | ChatGPT Image 29 Ağu 2025 12_49_49.png -> Images
2026-01-20 01:19:40,259 - INFO - TASINDI | Documents | chech list.pdf -> Documents
2026-01-20 01:19:40,260 - INFO - TASINDI | Executables | ChromeSetup.exe -> Executables
2026-01-20 01:19:40,261 - INFO - TASINDI | Code | client_secret_262632397968-8shre8eokqg6mq180d9lpub9h15pc83i.apps.googleusercontent.com.json -> Code
2026-01-20 01:19:40,262 - INFO - TASINDI | Code | client_secret_262632397968-kb5j4koo1ard6gfdahqh5vd5bdoj2eof.apps.googleusercontent.com.json -> Code
2026-01-20 01:19:40,265 - INFO - TASINDI | Documents | co2 emisyonlari (1).xls -> Documents
2026-01-20 01:19:40,266 - INFO - TASINDI | Documents | co2 emisyonlari (2).xls -> Documents
2026-01-20 01:19:40,267 - INFO - TASINDI | Documents | co2 emisyonlari.xls -> Documents
2026-01-20 01:19:40,268 - INFO - TASINDI | Archives | compressor.zip -> Archives
2026-01-20 01:19:40,269 - INFO - TASINDI | Documents | Cracking the Coding Interview 189 Programming Questions and Solutions.pdf -> Documents
2026-01-20 01:19:40,271 - INFO - TASINDI | Images | criminal.jpg -> Images
2026-01-20 01:19:40,273 - INFO - TASINDI | Executables | CursorUserSetup-x64-1.4.5.exe -> Executables
2026-01-20 01:19:40,274 - INFO - TASINDI | Images | dafvrtlşd.png -> Images
2026-01-20 01:19:40,276 - INFO - TASINDI | Documents | Data_Driven_Factory_Optimization.pdf -> Documents
2026-01-20 01:19:40,277 - INFO - TASINDI | Documents | degre.pdf -> Documents
2026-01-20 01:19:40,278 - INFO - TASINDI | Documents | deneme son.docx -> Documents
2026-01-20 01:19:40,279 - INFO - TASINDI | Images | deneme_1.png -> Images
2026-01-20 01:19:40,280 - INFO - TASINDI | Documents | dfb82be4-e242-45c6-822c-c275c729b6f2.docx -> Documents
2026-01-20 01:19:40,281 - INFO - TASINDI | Images | dfbsf.png -> Images
2026-01-20 01:19:40,282 - INFO - TASINDI | Archives | dfvafdbs.zip -> Archives
2026-01-20 01:19:40,283 - INFO - TASINDI | Documents | dg.xlsx -> Documents
2026-01-20 01:19:40,285 - INFO - TASINDI | Documents | Digital_Manufacturing_Optimization.pdf -> Documents
2026-01-20 01:19:40,286 - INFO - TASINDI | Documents | Digital_Twin_Bottleneck_Analysis.pdf -> Documents
2026-01-20 01:19:40,288 - INFO - TASINDI | Images | DIJITAL.png -> Images
2026-01-20 01:19:40,288 - INFO - TASINDI | Archives | DIJITAL.zip -> Archives
2026-01-20 01:19:40,290 - INFO - TASINDI | Documents | dijital_fis_detayli_20251129_191528 (1).xlsx -> Documents
2026-01-20 01:19:40,291 - INFO - TASINDI | Documents | dijital_fis_detayli_20251129_191528.xlsx -> Documents
2026-01-20 01:19:40,292 - INFO - TASINDI | Documents | dijital_fis_tablo.xlsx -> Documents
2026-01-20 01:19:40,292 - INFO - TASINDI | Images | dsfsadv.png -> Images
2026-01-20 01:19:40,293 - INFO - TASINDI | Images | dsfvd.png -> Images
2026-01-20 01:19:40,295 - INFO - TASINDI | Video | dszfxdgcfvbm.mp4 -> Video
2026-01-20 01:19:40,296 - INFO - TASINDI | Documents | duyuru_universal_2025_ynokc2025 (1).pdf -> Documents
2026-01-20 01:19:40,297 - INFO - TASINDI | Documents | duyuru_universal_2025_ynokc2025.pdf -> Documents
2026-01-20 01:19:40,298 - INFO - TASINDI | Documents | Düşük Maliyetli On‑prem Girişimci Sunumu Değerlendirme Sistemi (pdf→analiz→puan).pdf -> Documents
2026-01-20 01:19:40,299 - INFO - TASINDI | Documents | E-Fis.pdf -> Documents
2026-01-20 01:19:40,300 - INFO - TASINDI | Images | e-fis_ekran_logo.png -> Images
2026-01-20 01:19:40,300 - INFO - TASINDI | Images | e-fis_ekran_logo._1png.png -> Images
2026-01-20 01:19:40,303 - INFO - TASINDI | Images | e-fis_logo.png -> Images
2026-01-20 01:19:40,306 - INFO - TASINDI | Documents | E-Fis_Proje_Yol_Haritasi.xlsx -> Documents
2026-01-20 01:19:40,308 - INFO - TASINDI | Documents | e-fiş-pitch deck.pdf -> Documents
2026-01-20 01:19:40,310 - INFO - TASINDI | Documents | e-fiş mali tablo (1).xlsx -> Documents
2026-01-20 01:19:40,312 - INFO - TASINDI | Documents | e-fiş mali tablo (2).xlsx -> Documents
2026-01-20 01:19:40,313 - INFO - TASINDI | Documents | e-fiş mali tablo (3).xlsx -> Documents
2026-01-20 01:19:40,314 - INFO - TASINDI | Documents | e-fiş mali tablo (4).xlsx -> Documents
2026-01-20 01:19:40,315 - INFO - TASINDI | Documents | e-fiş mali tablo.xlsx -> Documents
2026-01-20 01:19:40,316 - INFO - TASINDI | Images | e-fiş, kâğıdı dijitale; veriyi değere dönüştürüyor.png -> Images
2026-01-20 01:19:40,318 - INFO - TASINDI | Documents | e-fiş.pdf -> Documents
2026-01-20 01:19:40,320 - INFO - TASINDI | Images | e-fiş.png -> Images
2026-01-20 01:19:40,321 - INFO - TASINDI | Documents | e-fiş_yatirimcisunumu (1).pdf -> Documents
2026-01-20 01:19:40,322 - INFO - TASINDI | Documents | e-fiş_yatirimcisunumu.pdf -> Documents
2026-01-20 01:19:40,323 - INFO - TASINDI | Documents | e-fiş_yatirimci_sunumu.pdf -> Documents
2026-01-20 01:19:40,326 - INFO - TASINDI | Documents | E-FİŞ kopyası.pdf -> Documents
2026-01-20 01:19:40,327 - INFO - TASINDI | Images | E-FİŞ kopyası.png -> Images
2026-01-20 01:19:40,328 - INFO - TASINDI | Images | e.png -> Images
2026-01-20 01:19:40,329 - INFO - TASINDI | Images | e18af847-796e-49e1-9986-a24b10d46f50.jpeg -> Images
2026-01-20 01:19:40,331 - INFO - TASINDI | Images | e771c7bf-304f-43db-b847-8133f8a230e3.jpg -> Images
2026-01-20 01:19:40,333 - INFO - TASINDI | Documents | ee-fiş.pdf -> Documents
2026-01-20 01:19:40,333 - INFO - TASINDI | Images | efgrhtjymu.png -> Images
2026-01-20 01:19:40,338 - INFO - TASINDI | Images | efsdvdfv.png -> Images
2026-01-20 01:19:40,339 - INFO - TASINDI | Images | ege-orman-vakfi-logo-png_seeklogo-197273.png -> Images
2026-01-20 01:19:40,340 - INFO - TASINDI | Documents | egitim_katilim.pdf -> Documents
2026-01-20 01:19:40,341 - INFO - TASINDI | Documents | EK-1.doc -> Documents
2026-01-20 01:19:40,343 - INFO - TASINDI | Documents | EK-2.doc -> Documents
2026-01-20 01:19:40,343 - INFO - TASINDI | Documents | EkomAI KALİTEK_DGM (1).pptx -> Documents
2026-01-20 01:19:40,344 - INFO - TASINDI | Documents | EkomAI KALİTEK_DGM.pptx -> Documents
2026-01-20 01:19:40,349 - INFO - TASINDI | Documents | EkomAI, kullanıcıların günlük finansal harcamalarını takip ederken karbon ayak izlerini ölçen ve sürdürülebilir yaşam alışkanlıklarını teşvik eden bir mobil uygulamadır. Projemiz, Teknofest Finans.pdf -> Documents
2026-01-20 01:19:40,354 - INFO - TASINDI | Code | ekomai-firebase-adminsdk-fbsvc-bce34288bb.json -> Code
2026-01-20 01:19:40,355 - INFO - TASINDI | Documents | EkomAI.pptx -> Documents
2026-01-20 01:19:40,358 - INFO - TASINDI | Video | EKomaidver.mp4 -> Video
2026-01-20 01:19:40,359 - INFO - TASINDI | Images | EkomAI_logo.png -> Images
2026-01-20 01:19:40,360 - INFO - TASINDI | Video | EkomAI_Poster.mp4 -> Video
2026-01-20 01:19:40,361 - INFO - TASINDI | Documents | EkomAI_Poster.pdf -> Documents
2026-01-20 01:19:40,365 - INFO - TASINDI | Documents | Ekran görüntüsü 2025-10-09 082241-1-2.pdf -> Documents
2026-01-20 01:19:40,371 - INFO - TASINDI | Documents | Ekran görüntüsü 2025-10-09 082241.pdf -> Documents
2026-01-20 01:19:40,372 - INFO - TASINDI | Images | Ekran görüntüsü 2026-01-12 151551.png -> Images
2026-01-20 01:19:40,373 - INFO - TASINDI | Images | ElevenLabs_image_google-nano-banana___Video Başl..._2025-11-18T08_11_44.png -> Images
2026-01-20 01:19:40,374 - INFO - TASINDI | Documents | EPATS - Türk Patent ve Marka Kurumu.pdf -> Documents
2026-01-20 01:19:40,376 - INFO - TASINDI | Documents | erhgtr.pdf -> Documents
2026-01-20 01:19:40,376 - INFO - TASINDI | Images | ervgerv.jpg -> Images
2026-01-20 01:19:40,378 - INFO - TASINDI | Executables | es1dhyu1iiudmstjixkkrp1q639007783039210174.exe -> Executables
2026-01-20 01:19:40,380 - INFO - TASINDI | Documents | esdfga.pdf -> Documents
2026-01-20 01:19:40,380 - INFO - TASINDI | Documents | EVDS (1).xlsx -> Documents
2026-01-20 01:19:40,381 - INFO - TASINDI | Documents | EVDS (2).xlsx -> Documents
2026-01-20 01:19:40,382 - INFO - TASINDI | Documents | EVDS.xlsx -> Documents
2026-01-20 01:19:40,383 - INFO - TASINDI | Documents | ew32e3 (1).xlsx -> Documents
2026-01-20 01:19:40,384 - INFO - TASINDI | Documents | ew32e3.pdf -> Documents
2026-01-20 01:19:40,386 - INFO - TASINDI | Documents | ew32e3.xlsx -> Documents
2026-01-20 01:19:40,387 - INFO - TASINDI | Documents | ewfer (1).xlsx -> Documents
2026-01-20 01:19:40,388 - INFO - TASINDI | Documents | ewfer.xlsx -> Documents
2026-01-20 01:19:40,389 - INFO - TASINDI | Video | E_Fiş_Tanıtım_Videosu_Oluşturuldu.mp4 -> Video
2026-01-20 01:19:40,391 - INFO - TASINDI | Archives | feser.zip -> Archives
2026-01-20 01:19:40,392 - INFO - TASINDI | Images | fesr.png -> Images
2026-01-20 01:19:40,393 - INFO - TASINDI | Images | fghbjk.png -> Images
2026-01-20 01:19:40,394 - INFO - TASINDI | Images | Fibrebeton-OHSAS-Sertifika-18001-R.1.jpg -> Images
2026-01-20 01:19:40,396 - INFO - TASINDI | Images | Fibrobeton-9001-Sertifika-R.-1.jpg -> Images
2026-01-20 01:19:40,397 - INFO - TASINDI | Images | fibrobeton-fabrika-hakkimizda.jpg -> Images
2026-01-20 01:19:40,397 - INFO - TASINDI | Images | Fibrobeton-UAF-Sertifika-14001-R.2.jpg -> Images
2026-01-20 01:19:40,398 - INFO - TASINDI | Documents | Fibrobeton_Operations_Optimization.pdf -> Documents
2026-01-20 01:19:40,399 - INFO - TASINDI | Documents | Fibrobeton_Süreç_Optimizasyonu.pdf -> Documents
2026-01-20 01:19:40,400 - INFO - TASINDI | Images | Flag_of_the_United_States_(DoS_ECA_Color_Standard).svg -> Images
2026-01-20 01:19:40,401 - INFO - TASINDI | Documents | FR 10 egitim katilim formu ( rev 06 ).xls -> Documents
2026-01-20 01:19:40,402 - INFO - TASINDI | Documents | FR 31 check list ( rev 13 ).xlsx -> Documents
2026-01-20 01:19:40,403 - INFO - TASINDI | Images | fvdvdsfvdf.png -> Images
2026-01-20 01:19:40,404 - INFO - TASINDI | Documents | FİNANSAL_TEKNOLOJİLER_YARIŞMASI_PROJE_SUNUMU_2025_H9tNb.pptx -> Documents
2026-01-20 01:19:40,405 - INFO - TASINDI | Images | Gemini_Generated_Image_1igl0s1igl0s1igl.png -> Images
2026-01-20 01:19:40,407 - INFO - TASINDI | Images | Gemini_Generated_Image_1jc46n1jc46n1jc4.png -> Images
2026-01-20 01:19:40,408 - INFO - TASINDI | Images | Gemini_Generated_Image_1ulxjd1ulxjd1ulx.png -> Images
2026-01-20 01:19:40,408 - INFO - TASINDI | Images | Gemini_Generated_Image_2lz5ng2lz5ng2lz5.png -> Images
2026-01-20 01:19:40,409 - INFO - TASINDI | Images | Gemini_Generated_Image_34rd8z34rd8z34rd (1).png -> Images
2026-01-20 01:19:40,411 - INFO - TASINDI | Images | Gemini_Generated_Image_34rd8z34rd8z34rd.png -> Images
2026-01-20 01:19:40,411 - INFO - TASINDI | Images | Gemini_Generated_Image_354ftt354ftt354f.png -> Images
2026-01-20 01:19:40,412 - INFO - TASINDI | Images | Gemini_Generated_Image_3asbtt3asbtt3asb.png -> Images
2026-01-20 01:19:40,413 - INFO - TASINDI | Images | Gemini_Generated_Image_4chhxy4chhxy4chh (1).png -> Images
2026-01-20 01:19:40,414 - INFO - TASINDI | Images | Gemini_Generated_Image_4chhxy4chhxy4chh.png -> Images
2026-01-20 01:19:40,415 - INFO - TASINDI | Images | Gemini_Generated_Image_4m281j4m281j4m28.png -> Images
2026-01-20 01:19:40,416 - INFO - TASINDI | Images | Gemini_Generated_Image_59spj959spj959sp.png -> Images
2026-01-20 01:19:40,417 - INFO - TASINDI | Images | Gemini_Generated_Image_6cna976cna976cna.png -> Images
2026-01-20 01:19:40,418 - INFO - TASINDI | Images | Gemini_Generated_Image_6od2gg6od2gg6od2.png -> Images
2026-01-20 01:19:40,419 - INFO - TASINDI | Images | Gemini_Generated_Image_8rdvdu8rdvdu8rdv.png -> Images
2026-01-20 01:19:40,420 - INFO - TASINDI | Images | Gemini_Generated_Image_9n3q89n3q89n3q89.png -> Images
2026-01-20 01:19:40,422 - INFO - TASINDI | Images | Gemini_Generated_Image_9y85sb9y85sb9y85.png -> Images
2026-01-20 01:19:40,423 - INFO - TASINDI | Images | Gemini_Generated_Image_e5ggze5ggze5ggze.png -> Images
2026-01-20 01:19:40,424 - INFO - TASINDI | Images | Gemini_Generated_Image_erw7v0erw7v0erw7.png -> Images
2026-01-20 01:19:40,424 - INFO - TASINDI | Images | Gemini_Generated_Image_ex3ytex3ytex3yte.png -> Images
2026-01-20 01:19:40,426 - INFO - TASINDI | Images | Gemini_Generated_Image_f7jqppf7jqppf7jq.png -> Images
2026-01-20 01:19:40,427 - INFO - TASINDI | Images | Gemini_Generated_Image_gd9idngd9idngd9i.png -> Images
2026-01-20 01:19:40,428 - INFO - TASINDI | Images | Gemini_Generated_Image_hk0cbthk0cbthk0c.png -> Images
2026-01-20 01:19:40,428 - INFO - TASINDI | Images | Gemini_Generated_Image_i58f9qi58f9qi58f.png -> Images
2026-01-20 01:19:40,430 - INFO - TASINDI | Images | Gemini_Generated_Image_i5t7gxi5t7gxi5t7.png -> Images
2026-01-20 01:19:40,430 - INFO - TASINDI | Images | Gemini_Generated_Image_ih4l7cih4l7cih4l.png -> Images
2026-01-20 01:19:40,431 - INFO - TASINDI | Images | Gemini_Generated_Image_is4plpis4plpis4p.png -> Images
2026-01-20 01:19:40,431 - INFO - TASINDI | Images | Gemini_Generated_Image_j4lnyaj4lnyaj4ln.png -> Images
2026-01-20 01:19:40,432 - INFO - TASINDI | Images | Gemini_Generated_Image_jelioojelioojeli.png -> Images
2026-01-20 01:19:40,433 - INFO - TASINDI | Images | Gemini_Generated_Image_jk0av0jk0av0jk0a.png -> Images
2026-01-20 01:19:40,434 - INFO - TASINDI | Images | Gemini_Generated_Image_l41ax7l41ax7l41a.png -> Images
2026-01-20 01:19:40,434 - INFO - TASINDI | Images | Gemini_Generated_Image_m6yef4m6yef4m6ye (1).png -> Images
2026-01-20 01:19:40,436 - INFO - TASINDI | Images | Gemini_Generated_Image_m6yef4m6yef4m6ye.png -> Images
2026-01-20 01:19:40,457 - INFO - TASINDI | Images | Gemini_Generated_Image_modicumodicumodi.png -> Images
2026-01-20 01:19:40,458 - INFO - TASINDI | Images | Gemini_Generated_Image_q7gzniq7gzniq7gz.png -> Images
2026-01-20 01:19:40,459 - INFO - TASINDI | Images | Gemini_Generated_Image_qdr7ewqdr7ewqdr7.png -> Images
2026-01-20 01:19:40,459 - INFO - TASINDI | Images | Gemini_Generated_Image_r0i3r1r0i3r1r0i3 (1).png -> Images
